Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
450,3.868508431437359,3.649323590859171,4.025557846548823,0.2372783027851445,0.0,0.2720175662720317
500,4.668919041225302,4.2020321497153486,4.935273558575523,0.41621601939353026,0.0,0.4613395568760669
