/mnt/f/code/busybox-1.31.1/archival/ar.cfg,208,3,8,4,brute-force,6.060954351891435e-4,6.006271456886424e-4,6.133847922816225e-4,2.191777647962415e-5,1.882624075993776e-5,2.6018526928856787e-5
/mnt/f/code/busybox-1.31.1/archival/ar.cfg,208,3,8,4,shallow,2.871025528141134e-4,2.846752262528912e-4,2.911943087609436e-4,1.0526350431865994e-5,6.0189541155895375e-6,1.664673767260708e-5
/mnt/f/code/busybox-1.31.1/archival/ar.cfg,208,3,8,4,deep,3.4768741829994926e-2,3.44706765132069e-2,3.555354883840652e-2,9.617826337275856e-4,4.248997990918149e-4,1.6652554919533164e-3
/mnt/f/code/busybox-1.31.1/archival/bbunzip.cfg,199,13,8192,288,brute-force,0.7715274999839797,0.750395099981688,0.7793902249880679,1.4521891986986678e-2,9.588055891126563e-4,1.815818559069714e-2
/mnt/f/code/busybox-1.31.1/archival/bbunzip.cfg,199,13,8192,288,shallow,1.2829005200623219e-2,1.2303301937481373e-2,1.3615409592002657e-2,1.6485155106279205e-3,1.2168139805024069e-3,2.410107102957307e-3
/mnt/f/code/busybox-1.31.1/archival/bbunzip.cfg,199,13,8192,288,deep,1.6782904274154065e-2,1.6620497820296214e-2,1.6964485271539032e-2,4.13717519192614e-4,3.0353310221557003e-4,5.706431691988324e-4
/mnt/f/code/busybox-1.31.1/archival/dpkg.cfg,813,8,256,128,brute-force,9.037511099776667e-2,8.979816933201315e-2,9.106456100112861e-2,1.0784157273738583e-3,8.14088232997849e-4,1.5338187972668165e-3
/mnt/f/code/busybox-1.31.1/archival/dpkg.cfg,813,8,256,128,shallow,4.3180117433451036e-2,4.2856184503899115e-2,4.3613934791345434e-2,7.225043019815482e-4,4.899215026169376e-4,9.10432960412427e-4
/mnt/f/code/busybox-1.31.1/archival/dpkg.cfg,813,8,256,128,deep,0.10754127995770325,0.10608290002090615,0.10871739926924756,2.1691026712122074e-3,1.4335531316397349e-3,3.4525360159294635e-3
/mnt/f/code/busybox-1.31.1/archival/dpkg_deb.cfg,165,7,128,64,brute-force,6.734217703795507e-2,6.699106016948063e-2,6.77372032479893e-2,7.047514344887639e-4,4.968275379786846e-4,9.341892212170203e-4
/mnt/f/code/busybox-1.31.1/archival/dpkg_deb.cfg,165,7,128,64,shallow,3.287337240502953e-2,3.26452245992233e-2,3.325457111126585e-2,6.149163619783856e-4,3.705939147758817e-4,8.788539425548235e-4
/mnt/f/code/busybox-1.31.1/archival/dpkg_deb.cfg,165,7,128,64,deep,2.892208893756712,2.8440380812462536,2.9587912499991944,6.571013831223206e-2,1.9839512518956326e-2,8.833703049316384e-2
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_align.cfg,106,2,4,2,brute-force,2.8473810552037697e-5,2.8022047940216267e-5,2.9947456835218488e-5,2.6993034182740334e-6,6.112432530089615e-7,5.637862231688553e-6
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_align.cfg,106,2,4,2,shallow,1.0800467257219382e-5,1.0752190648311933e-5,1.0877916490537324e-5,2.007716210018593e-7,1.3803480096452853e-7,2.990736318746982e-7
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_align.cfg,106,2,4,2,deep,1.4683355953564164e-4,1.4532527931932464e-4,1.4934333131058175e-4,6.2313183959942895e-6,4.2280615564740565e-6,9.306932308265264e-6
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_all.cfg,237,9,512,128,brute-force,0.20939739696784979,0.20607242641724752,0.21436850251823972,5.603411976541247e-3,2.5787068105482605e-3,8.464619865474182e-3
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_all.cfg,237,9,512,128,shallow,4.9941423342948474e-2,4.947617154042394e-2,5.0749651155386176e-2,1.1406769258834625e-3,7.035012849871293e-4,1.6914804658800346e-3
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_all.cfg,237,9,512,128,deep,1.4223383666661296,1.4094303041614087,1.4325804749969393,1.416864203317924e-2,5.331908347822378e-3,1.948369520063461e-2
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_to_command.cfg,180,4,16,8,brute-force,1.202364571010733e-3,1.1930116251854938e-3,1.2214677160680156e-3,4.24288888052347e-5,2.237791703663023e-5,7.609737337936378e-5
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_to_command.cfg,180,4,16,8,shallow,5.718350607956296e-4,5.685441697748933e-4,5.75904499950277e-4,1.2656716575307392e-5,9.819227726759955e-6,1.6050276481711952e-5
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_to_command.cfg,180,4,16,8,deep,4.5814951234125864e-2,4.5422631092797205e-2,4.650982237451834e-2,9.997964077586312e-4,6.039961367150101e-4,1.5247878350893628e-3
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_to_stdout.cfg,105,2,4,2,brute-force,2.7637297768555828e-5,2.742587640864816e-5,2.806619499259361e-5,9.983374718030456e-7,6.5177190164699e-7,1.506770451450639e-6
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_to_stdout.cfg,105,2,4,2,shallow,1.0759494541722921e-5,1.0641402112995081e-5,1.1077825347613917e-5,6.143891660074605e-7,2.926539741835658e-7,1.1772802734454096e-6
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_extract_to_stdout.cfg,105,2,4,2,deep,1.1311805100936825e-4,1.1251506088886112e-4,1.1420132588567306e-4,2.6865558760769172e-6,1.8442016739304535e-6,4.075077257807094e-6
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_skip.cfg,104,2,4,2,brute-force,2.7393215655039877e-5,2.723067029451873e-5,2.767233242471823e-5,6.813021559770016e-7,4.28884091575198e-7,1.1623946122974858e-6
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_skip.cfg,104,2,4,2,shallow,1.0447592256175958e-5,1.0376220627039889e-5,1.0572136320170563e-5,3.048540196584447e-7,1.799902991573409e-7,5.40310393886119e-7
/mnt/f/code/busybox-1.31.1/archival/libarchive/data_skip.cfg,104,2,4,2,deep,1.340224435124651e-4,1.3239196566685547e-4,1.3645967228907358e-4,7.07345910499057e-6,5.318906441147754e-6,9.274558954953843e-6
/mnt/f/code/busybox-1.31.1/archival/libarchive/decompress_bunzip2.cfg,249,3,8,4,brute-force,3.8793708515778467e-4,3.8568482193993995e-4,3.905831627332455e-4,8.345840829838594e-6,6.602964591745389e-6,1.0490709000965371e-5
/mnt/f/code/busybox-1.31.1/archival/libarchive/decompress_bunzip2.cfg,249,3,8,4,shallow,1.8270368738616973e-4,1.813697507833515e-4,1.850583818292753e-4,5.888273938016387e-6,3.0669170529400624e-6,1.0290153031774937e-5
/mnt/f/code/busybox-1.31.1/archival/libarchive/decompress_bunzip2.cfg,249,3,8,4,deep,4.612815922329422e-3,4.564686776526356e-3,4.6979584716240474e-3,1.9491569010898194e-4,1.3372451672201267e-4,2.8760770349204625e-4
/mnt/f/code/busybox-1.31.1/archival/libarchive/decompress_uncompress.cfg,126,3,8,4,brute-force,7.412757149275068e-5,7.320454098866803e-5,7.794091865581815e-5,5.053823411062724e-6,1.45191595405342e-6,1.0919395234722337e-5
/mnt/f/code/busybox-1.31.1/archival/libarchive/decompress_uncompress.cfg,126,3,8,4,shallow,2.9269798381078856e-5,2.8718549622148282e-5,3.093867372419343e-5,2.7773971425742573e-6,5.016549430879393e-7,5.408964507768714e-6
